name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
SE-Q104215904,"Catarina, Deremar",F,nan,['member'],[],[],['Unicameralism']
SE-Q5621490,"Adnan, Dibrani",M,nan,['member'],[],[],['Unicameralism']
SE-Q4944866,"Rossana, Dinamarca",F,nan,['member'],[],[],['Unicameralism']
SE-Q4944871,"Esabelle, Dingizian",F,nan,['member'],[],[],['Unicameralism']
SE-Q18238432,"Dennis, Dioukarev",M,nan,['member'],[],[],['Unicameralism']
SE-Q18202365,"Ida, Drougge",F,nan,['member'],[],[],['Unicameralism']
SE-Q3370127,"Susanne, Eberstein",F,nan,['member'],[],[],['Unicameralism']
SE-Q4945656,"Annika, Eclund",F,nan,['member'],[],[],['Unicameralism']
SE-Q23915305,"Henrik, Edin",M,nan,['member'],[],[],['Unicameralism']
SE-Q535342,"Lena, Ek",F,nan,['member'],[],[],['Unicameralism']
SE-Q20652801,"Magnus, Ek",M,nan,['member'],[],[],['Unicameralism']
SE-Q30035685,"Ida, Ekeroth",F,nan,['member'],[],[],['Unicameralism']
SE-Q3369252,"Kent, Ekeroth",M,2006-05,['member'],[],[],['Unicameralism']
SE-Q30000444,"Petra, Ekerum",F,nan,['member'],[],[],['Unicameralism']
SE-Q5629994,"Hans, Eklind",M,nan,['member'],[],[],['Unicameralism']
SE-Q70407841,"Staffan, Eklöf",M,nan,['member'],[],[],['Unicameralism']
SE-Q4946204,"Anna, Ekström",F,nan,"['member', 'minister']",[],[],[]
SE-Q5707578,"Hans, Ekström",M,nan,['member'],[],[],['Unicameralism']
SE-Q30035682,"Jamal, El-Haj",M,nan,['member'],[],[],['Unicameralism']
SE-Q19976668,"Max, Elger",M,nan,"['member', 'minister']",[],[],[]
SE-Q18747077,"Bengt, Eliasson",M,nan,['member'],[],[],['Unicameralism']
SE-Q56640168,"Leila Ali, Elmi",F,nan,['member'],[],[],['Unicameralism']
SE-Q18238607,"Aron, Emilsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q18202405,"Lena, Emilsson",F,nan,['member'],[],[],['Unicameralism']
SE-Q5711551,"Tomas, Eneroth",M,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q4769201,"Annicka, Engblom",F,nan,['member'],[],[],['Unicameralism']
SE-Q3359406,"Christer, Engelhardt",M,nan,['member'],[],[],['Unicameralism']
SE-Q4946795,"Cecilia, Engström",F,nan,['member'],[],[],['Unicameralism']
SE-Q772089,"Hillevi, Engström",F,nan,['member'],[],[],['Unicameralism']
SE-Q30000498,"Patrik, Engström",M,nan,['member'],[],[],['Unicameralism']
SE-Q70899253,"Matheus, Enholm",M,nan,['member'],[],[],['Unicameralism']
SE-Q3544279,"Karin, Enström",F,nan,['member'],[],[],['Unicameralism']
SE-Q1681740,"Jan, Ericson",M,nan,['member'],[],[],['Unicameralism']
SE-Q18238692,"Janine Alm, Ericson",F,nan,['member'],[],[],['Unicameralism']
SE-Q21497027,"Fredrik, Eriksson",M,nan,['member'],[],[],['Unicameralism']
SE-Q5716673,"Jonas, Eriksson",M,nan,['member'],[],[],['Unicameralism']
SE-Q5716833,"Lars, Eriksson",M,nan,['member'],[],[],['Unicameralism']
SE-Q470630,"Peter, Eriksson",M,nan,"['member', 'minister']",[],[],[]
SE-Q110635584,"Sofie, Eriksson",F,nan,['member'],[],[],['Unicameralism']
SE-Q70906950,"Yasmine, Eriksson",F,nan,['member'],[],[],['Unicameralism']
SE-Q9393603,"Åsa, Eriksson",F,nan,['member'],[],[],['Unicameralism']
SE-Q3058054,"Eskil, Erlandsson",M,nan,['member'],[],[],['Unicameralism']
SE-Q3373058,"Matilda, Ernkrans",F,nan,"['member', 'minister']",[],[],['Unicameralism']
SE-Q4724776,"Ali, Esbati",M,nan,['member'],[],[],['Unicameralism']
SE-Q56229207,"Jeannette, Escanilla",F,nan,['member'],[],[],['Unicameralism']
SE-Q18238731,"Mikael, Eskilandersson",M,nan,['member'],[],[],['Unicameralism']
SE-Q21558211,"Erik, Ezelius",M,nan,['member'],[],[],['Unicameralism']
SE-Q57168691,"Elisabeth, Falkhaven",F,nan,['member'],[],[],['Unicameralism']
SE-Q111342604,"Jasmin, Farid",F,nan,['member'],[],[],['Unicameralism']
SE-Q63533075,"Khashayar, Farmanbar",M,nan,"['member', 'minister']",[],[],[]
SE-Q61122062,"Aylin, Fazelian",F,nan,['member'],[],[],['Unicameralism']
