name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
GR-ΑΣΗΜΙΝΑ_ΓΚΑΓΚΑ,"ΑΣΗΜΙΝΑ Asīmina, ΓΚΑΓΚΑ Gkagka",F,2021-08-31,"['deputyMinister', 'member']",[],[],[]
GR-ΓΚΙΟΛΑΣ_ΔΗΜΗΤΡΙΟΥ_ΙΩΑΝΝΗΣ,"ΙΩΑΝΝΗΣ Iōannīs, ΓΚΙΟΛΑΣ Gkiolas",M,2015-09-20,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΠΑΝΑΓΙΩΤΗΣ_ΝΙΚΟΛΟΥΔΗΣ,"ΠΑΝΑΓΙΩΤΗΣ Panagiōtīs, ΝΙΚΟΛΟΥΔΗΣ Nikoloydīs",M,2015-01-27,"['member', 'minister']",[],[],[]
GR-ΒΟΥΛΤΕΨΗ_ΙΩΑΝΝΗ_ΣΟΦΙΑ,"ΣΟΦΙΑ Sofia, ΒΟΥΛΤΕΨΗ Voyltepsī",F,2015-01-25,"['deputyMinister', 'member']",['Νέα Δημοκρατία'],['Centre-right'],['Unicameralism']
GR-ΨΥΧΟΓΙΟΣ_ΚΩΝΣΤΑΝΤΙΝΟΥ_ΓΕΩΡΓΙΟΣ,"ΓΕΩΡΓΙΟΣ Geōrgios, ΨΥΧΟΓΙΟΣ Psychogios",M,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΜΑΝΙΑΤΗΣ_ΑΝΑΣΤΑΣΙΟΥ_ΙΩΑΝΝΗΣ,"ΙΩΑΝΝΗΣ Iōannīs, ΜΑΝΙΑΤΗΣ Maniatīs",M,2015-09-20,['member'],['Δημοκρατική Συμπαράταξη'],['Centre-left'],['Unicameralism']
GR-ΧΑΤΖΗΛΑΜΠΡΟΥ_ΣΑΒΒΑ_ΒΑΣΙΛΕΙΟΣ,"ΒΑΣΙΛΕΙΟΣ Vasileios, ΧΑΤΖΗΛΑΜΠΡΟΥ Chatzīlamproy",M,2015-01-25,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΒΕΡΝΑΡΔΑΚΗΣ_ΔΗΜΟΣΘΕΝΗ_ΧΡΙΣΤΟΦΟΡΟΣ,"ΧΡΙΣΤΟΦΟΡΟΣ Christoforos, ΒΕΡΝΑΡΔΑΚΗΣ Vernardakīs",M,2015-11-19,['member'],['Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία'],['Centre-left to left'],['Unicameralism']
GR-ΑΝΔΡΟΥΛΑΚΗΣ_ΝΙΚΟΛΑΟΣ,"ΑΝΔΡΟΥΛΑΚΗΣ Androylakīs, ΝΙΚΟΛΑΟΣ Nikolaos",M,2021-12-12,"['head', 'member']",['Κίνημα Αλλαγής'],['Centre-left'],[]
GR-ΑΘΑΝΑΣΙΟΥ_ΕΥΑΓΓΕΛΟΥ_ΜΑΡΙΑ,"ΜΑΡΙΑ Maria, ΑΘΑΝΑΣΙΟΥ Athanasioy",F,2019-07-07,['member'],['Ελληνική Λύση'],['Right to far-right'],['Unicameralism']
GR-ΑΜΜΑΝΑΤΙΔΟΥ-_ΠΑΣΧΑΛΙΔΟΥ_ΓΕΩΡΓΙΟΥ_ΕΥΑΓΓΕΛΙΑ_ΛΙΤΣΑ,"ΕΥΑΓΓΕΛΙΑ Eyaggelia, ΑΜΜΑΝΑΤΙΔΟΥ ΠΑΣΧΑΛΙΔΟΥ Ammanatidoy Paschalidoy",F,2015-01-25,['member'],"['Λαϊκή Ενότητα', 'Συνασπισμός Ριζοσπαστικής Αριστεράς - Προοδευτική Συμμαχία']","['Left to far-left', 'Centre-left to left']",['Unicameralism']
