name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
TR-Sait.Dede,"Sait, Dede",M,2018-01-01,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-Sakine.Öz,"Sakine, Öz",F,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Salih.Cora,"Salih, Cora",M,2004-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Salih.Fırat,"Salih, Fırat",M,nan,['member'],"['Adalet ve Kalkınma Partisi', 'Cumhuriyet Halk Partisi']","['Right', 'Centre-left']",['Unicameralism']
TR-Salih.Kapusuz,"Salih, Kapusuz",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Salih.Koca,"Salih, Koca",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Salih.Çetinkaya,"Salih, Çetinkaya",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-SalihaSera.Kadıgil,"Saliha Sera, Kadıgil Sütlü",F,2018-01-01,['member'],"['Cumhuriyet Halk Partisi', 'Türkiye İşçi Partisi']","['Centre-left', 'Left to far-left']",['Unicameralism']
TR-Salihe.Aydeniz,"Salihe, Aydeniz",F,2018-01-01,['member'],"['Demokratik Bölgeler Partisi', 'Halkların Demokratik Partisi']","['Left', 'Centre-left to left']",['Unicameralism']
TR-Salim.Uslu,"Salim, Uslu",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Salim.Çivitcioğlu,"Salim, Çivitcioğlu",M,2003-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Sami.Dedeoğlu,"Sami, Dedeoğlu",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Sami.Çakır,"Sami, Çakır",M,2015-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-SayınOğuzKaanSalıcı,"Sayın Oğuz Kaan, Salıcı",nan,nan,[],[],[],[]
TR-SağlıkBakanMehmetMüezzinoğlu,"Sağlık Bakan Mehmet, Müezzinoğlu",nan,nan,[],[],[],[]
TR-Sebahat.Tuncel,"Sebahat, Tuncel",F,2007-07-23,['member'],"['Barış ve Demokrasi Partisi', 'Demokratik Bölgeler Partisi']","['Centre-left to left', 'Left']",['Unicameralism']
TR-Sebahattin.Karakelle,"Sebahattin, Karakelle",M,1999-05-02,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Sebahattin.Öztürk,"Sebahattin, Öztürk",M,nan,"['head', 'member', 'minister']",['Adalet ve Kalkınma Partisi'],['Right'],[]
TR-Sedef.Küçük,"Sedef, Küçük",F,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Sefer.Aycan,"Sefer, Aycan",M,2015-01-01,['member'],['Milliyetçi Hareket Partisi'],['Right to far-right'],['Unicameralism']
TR-Selahattin.Karaahmetoğlu,"Selahattin, Karaahmetoğlu",M,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Selahattin.Minsolmaz,"Selahattin, Minsolmaz",M,2015-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Selami.Altınok,"Selami, Altınok",M,2015-01-01,"['head', 'member', 'minister']",['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Selim.Dursun,"Selim, Dursun",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Selim.Gültekin,"Selim, Gültekin",M,2018-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Selim.Yağcı,"Selim, Yağcı",M,2004-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Selin.SayekBöke,"Selin, Sayek Böke",F,2014-01-01,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Selina.Doğan,"Selina, Özuzun Doğan",F,nan,['member'],['Cumhuriyet Halk Partisi'],['Centre-left'],['Unicameralism']
TR-Selma.Irmak,"Selma, Irmak",F,nan,['member'],['Halkların Demokratik Partisi'],['Centre-left to left'],['Unicameralism']
TR-Selman.Özboyacı,"Selman, Özboyacı",M,2018-01-01,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-SelmanOğuzhan.Eser,"Selman Oğuzhan, Eser",M,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
TR-Selçuk.Özdağ,"Ahmet Selçuk, Özdağ",M,nan,['member'],"['Adalet ve Kalkınma Partisi', 'Gelecek Partisi']","['Right', 'Centre-right']",['Unicameralism']
TR-Sema.Kırcı,"Sema, Kırcı",F,nan,['member'],['Adalet ve Kalkınma Partisi'],['Right'],['Unicameralism']
