name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
HU-LazarJanos,"János, Lázár",M,2000,"['deputyHead', 'head', 'member', 'minister']","['Fidesz – Magyar Polgári Szövetség', 'Kereszténydemokrata Néppárt']","['Right to far-right', 'Right']",['Unicameralism']
HU-LegenyZsolt,"Zsolt, Legény",M,2006,"['deputyHead', 'member']",['Magyar Szocialista Párt'],['Centre-left'],['Unicameralism']
HU-LendvaiIldiko,"Ildikó, Lendvai",F,1989-11-21,['member'],['Magyar Szocialista Párt'],['Centre-left'],[]
HU-LenkovicsBarnabas,"Barnabás, Lenkovics",M,2007,"['head', 'member']",[],[],[]
HU-LepsenyiIstvan,"István, Lepsényi",M,2015-11-01,['secretaryOfState'],[],[],[]
HU-LezsakSandor,"Sándor, Lezsák",M,2006,"['deputyHead', 'member']",['Fidesz – Magyar Polgári Szövetség'],['Right to far-right'],['Unicameralism']
HU-LocseiLajos,"Lajos, Lőcsei",M,2020-02-15,['member'],['Momentum Mozgalom'],['Centre'],['Unicameralism']
HU-LorincziZoltan,"Zoltán, Lőrinczi",M,2019-09-04,['secretaryOfState'],[],[],[]
HU-LSimonLaszlo,"László, L. Simon",M,2014-05-06,"['deputyHead', 'member', 'secretaryOfState']",[],[],[]
HU-LukacsLaszloGyorgy,"László György, Lukács",M,2010,"['deputyHead', 'head', 'member', 'secretary']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-LukacsZoltan,"Zoltán, Lukács",M,1993,"['deputyHead', 'member']",['Magyar Szocialista Párt'],['Centre-left'],['Unicameralism']
HU-MagerAndrea,"Andrea, Mager",F,2011-03-21,"['member', 'minister']",[],[],[]
HU-MagyarLevente,"Levente, Magyar",M,2014-10-01,['secretaryOfState'],[],[],[]
HU-MagyarZoltan,"Zoltán, Magyar",M,2007,"['deputyHead', 'member']",['Jobbik Magyarországért Mozgalom'],['Centre-right'],['Unicameralism']
HU-MajtenyiLaszlo,"László, Majtényi",M,nan,[],[],[],[]
