name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
BG-IvanovGeorigi,"Георги Georgi, Стефанов Иванов Stefanov Ivanov",M,nan,[],[],[],[]
BG-ZlatevGeorgi,"Георги Georgi, Тонев Златев Tonev Zlatev",M,nan,[],[],[],[]
BG-CholakovGeorgi,"Георги Georgi, Чолаков Cholakov",M,nan,[],[],[],[]
BG-StoyanovaGeorgica,"Георгица Georgitsa, Петрова Стоянова Petrova Stoyanova",F,nan,[],[],[],[]
BG-KomitovGlinka,"Глинка Glinka, Комитов Komitov",M,nan,[],[],[],[]
BG-NikolovaGoritsa,"Горица Goritsa, Николова Грънчарова-Кожарева Nikolova Grancharova-kozhareva",F,nan,[],[],[],[]
BG-VazovGrigorij,"Григорий Grigoriy, Цветанов Вазов Tsvetanov Vazov",M,nan,[],[],[],[]
BG-VojnovskiDamjan,"Дамян Damyan, Войновски Voynovski",M,nan,[],[],[],[]
BG-IlievDamyan,"Дамян Damyan, Илиев Iliev",M,nan,[],[],[],[]
BG-GeorgievaDesislava,"Десислава Desislava, Георгиева Georgieva",F,nan,[],[],[],[]
BG-DechevDecho,"Дечо Decho, Дечев Dechev",M,nan,[],[],[],[]
BG-KovachevaDiana,"Диана Diana, Петрова Ковачева Petrova Kovacheva",F,nan,[],[],[],[]
BG-UzunovDimityr,"Димитър Dimitar, Костадинов Узунов Kostadinov Uzunov",M,nan,[],[],[],[]
BG-IlievDimityr,"Димитър Dimitar, Крумов Илиев Krumov Iliev",M,nan,[],[],[],[]
BG-RadevDimitar,"Димитър Dimitar, Радев Radev",M,nan,[],[],[],[]
BG-AndreevaDora,"Дора Dora, Атанасова Андреева Atanasova Andreeva",F,nan,[],[],[],[]
BG-HaritonovaEvgeniya,"Евгения Evgeniya, Христова Харитонова Hristova Haritonova",F,nan,[],[],[],[]
BG-EvlogievEmil,"Емил Emil, Асенов Евлогиев Asenov Evlogiev",M,nan,[],[],[],[]
BG-IvanovIvajlo,"Ивайло Ivaylo, Иванов Ivanov",M,nan,[],[],[],[]
BG-SpiridonovIvajlo,"Ивайло Ivaylo, Спиридонов Spiridonov",M,nan,[],[],[],[]
BG-KacarovIvo,"Иво Ivo, Кацаров Katsarov",M,nan,[],[],[],[]
BG-HristovaIliana,"Илиана Iliana, Илиева Христова Ilieva Hristova",F,nan,[],[],[],[]
BG-GanevIliya,"Илия Iliya, Ангелов Ганев Angelov Ganev",M,nan,[],[],[],[]
BG-ZhelyazkovIlko,"Илко Ilko, Димитров Желязков Dimitrov Zhelyazkov",M,nan,[],[],[],[]
BG-HristovKalin,"Калин Kalin, Димитров Христов Dimitrov Hristov",M,nan,[],[],[],[]
BG-PlochevKamen,"Камен Kamen, Сотиров Плочев Sotirov Plochev",M,nan,[],[],[],[]
BG-KaraivanovaKarina,"Карина Karina, Караиванова Karaivanova",F,nan,[],[],[],[]
BG-BozhanovKrasimir,"Красимир Krasimir, Божанов Bozhanov",M,nan,[],[],[],[]
BG-VitanovKrasimir,"Красимир Krasimir, Георгиев Витанов Georgiev Vitanov",M,nan,[],[],[],[]
BG-ZafirovKrasimir,"Красимир Krasimir, Йорданов Зафиров Yordanov Zafirov",M,nan,[],[],[],[]
BG-VlahovKrasimir,"Красимир Krasimir, Красимиров Влахов Krasimirov Vlahov",M,nan,[],[],[],[]
BG-GruevLazar,"Лазар Lazar, Груев Gruev",M,nan,[],[],[],[]
BG-RumenovaLidiya,"Лидия Lidiya, Руменова Rumenova",F,nan,[],[],[],[]
BG-PanovLozan,"Лозан Lozan, Панов Panov",M,nan,[],[],[],[]
BG-DacovLyubomir,"Любомир Lyubomir, Василев Дацов Vasilev Datsov",M,nan,[],[],[],[]
BG-MinchevMaksim,"Максим Maksim, Христов Минчев Hristov Minchev",M,nan,[],[],[],[]
BG-DimitrovaMariana,"Мариана Mariana, Димитрова Dimitrova",F,nan,[],[],[],[]
BG-AsenovaMaria,"Мария Mariya, Асенова Филипова Asenova Filipova",F,nan,[],[],[],[]
BG-MatevaMaria,"Мария Mariya, Георгиева Матева Georgieva Mateva",F,nan,[],[],[],[]
BG-VladovMihail,"Михаил Mihail, Владов Vladov",M,nan,[],[],[],[]
BG-ChirpanlievNikolay,"Николай Nikolay, Чирпанлиев Chirpanliev",M,nan,[],[],[],[]
BG-StoyanovaNina,"Нина Nina, Стоянова Stoyanova",F,nan,[],[],[],[]
BG-AtanasovOgnyan,"Огнян Ognyan, Атанасов Атанасов Atanasov Atanasov",M,nan,[],[],[],[]
BG-SimeonovOgnyan,"Огнян Ognyan, Георгиев Симеонов Georgiev Simeonov",M,nan,[],[],[],[]
BG-AsenovOleg,"Олег Oleg, Димитров Асенов Dimitrov Asenov",M,nan,[],[],[],[]
BG-TrendafilovaPenka,"Пенка Penka, Маркова Трендафилова Markova Trendafilova",F,nan,[],[],[],[]
BG-SalchevPetko,"Петко Petko, Ненков Салчев Nenkov Salchev",M,nan,[],[],[],[]
BG-DzhelepovPetyr,"Петър Petar, Георгиев Джелепов Georgiev Dzhelepov",M,nan,[],[],[],[]
BG-KirovPlamen,"Пламен Plamen, Веселинов Киров Veselinov Kirov",M,nan,[],[],[],[]
BG-GeorgievPlamen,"Пламен Plamen, Георгиев Georgiev",M,nan,[],[],[],[]
BG-KolevPlamen,"Пламен Plamen, Колев Иванов Kolev Ivanov",M,nan,[],[],[],[]
BG-MilenkovRadoslav,"Радослав Radoslav, Тодоров Миленков Todorov Milenkov",M,nan,[],[],[],[]
BG-OsmanRemzi,"Ремзи Remzi, Дурмуш Осман Durmush Osman",M,nan,[],[],[],[]
BG-TodorovaRumyana,"Румяна Rumyana, Тодорова Todorova",F,nan,[],[],[],[]
BG-TodorovaSvetla,"Светла Svetla, Петрова Тодорова Petrova Todorova",F,nan,[],[],[],[]
BG-DimitrovaSilviya,"Силвия Silviya, Димитрова Dimitrova",F,nan,[],[],[],[]
BG-MilevSimeon,"Симеон Simeon, Първанов Милев Parvanov Milev",M,nan,[],[],[],[]
BG-StoyanovaSlaveya,"Славея Slaveya, Ангелова Стоянова Angelova Stoyanova",F,nan,[],[],[],[]
BG-TochkovaTeodora,"Теодора Teodora, Точкова Tochkova",F,nan,[],[],[],[]
BG-TodorovToshko,"Тошко Toshko, Иванов Тодоров Ivanov Todorov",M,nan,[],[],[],[]
BG-HristovaHristina,"Христина Hristina, Христова Hristova",F,nan,[],[],[],[]
BG-StoykovTsanko,"Цанко Tsanko, Иванов Стойков Ivanov Stoykov",M,nan,[],[],[],[]
BG-KitovCvetan,"Цветан Tsvetan, Китов Kitov",M,nan,[],[],[],[]
BG-CvetkovCvetan,"Цветан Tsvetan, Лилов Цветков Lilov Tsvetkov",M,nan,[],[],[],[]
BG-NenkovaYulia,"Юлия Yuliya, Рачева Ненкова Racheva Nenkova",F,nan,[],[],[],[]
BG-TasimYunal,"Юнал Yunal, Тасим Тасим Tasim Tasim",M,nan,[],[],[],[]
BG-ShevkedAdlen,"Адлен Adlen, Шукри Шевкед Shukri Shevked",F,2017-04-19,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-EtemAyhan,"Айхан Ayhan, Ахмед Етем Ahmed Etem",M,2014-10-27,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-PaunovAlexandar,"Александър Aleksandar, Димитров Паунов Dimitrov Paunov",M,2001-07-05,['member'],[],[],['Unicameralism']
BG-MatsurevAleksandar,"Александър Aleksandar, Иванов Мацурев Ivanov Matsurev",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-IvanovAleksandar,"Александър Aleksandar, Койчев Иванов Koychev Ivanov",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-SidiAleksandar,"Александър Aleksandar, Маиров Сиди Mairov Sidi",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-SabanovAleksandar,"Александър Aleksandar, Николаев Сабанов Nikolaev Sabanov",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-AleksandrovAleksandar,"Александър Aleksandar, Петров Александров Petrov Aleksandrov",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-NenkovAleksandar,"Александър Aleksandar, Руменов Ненков Rumenov Nenkov",M,2009-07-14,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-SimovAleksandar,"Александър Aleksandar, Тихомиров Симов Tihomirov Simov",M,2017-04-19,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-MetodievAleksandar,"Александър Aleksandar, Христов Методиев Hristov Metodiev",M,2013-07-19,['member'],[],[],['Unicameralism']
BG-ImamovAliosman,"Алиосман Aliosman, Ибраим Имамов Ibraim Imamov",M,2001-07-05,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-AdamovAltimir,"Алтимир Altimir, Емилов Адамов Emilov Adamov",M,2014-10-27,['member'],[],[],['Unicameralism']
BG-BarakovaAna,"Ана Ana, Георгиева Баракова Georgieva Barakova",F,2014-10-27,['member'],[],[],['Unicameralism']
BG-PopdimitrovAnastas,"Анастас Anastas, Маринов Попдимитров Marinov Popdimitrov",M,2019-09-11,['member'],[],[],['Unicameralism']
BG-IsaevAngel,"Ангел Angel, Илиев Исаев Iliev Isaev",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-NaydenovAngel,"Ангел Angel, Петров Найденов Petrov Naydenov",M,2001-07-05,"['deputyHead', 'member']",[],[],['Unicameralism']
BG-DonchevAndon,"Андон Andon, Димов Дончев Dimov Donchev",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-RaykovAndrian,"Андриан Andrian, Иванов Райков Ivanov Raykov",M,2017-04-19,['member'],[],[],['Unicameralism']
BG-KlisarovaAneliya,"Анелия Aneliya, Димитрова Клисарова Dimitrova Klisarova",F,2013-05-21,['member'],[],[],['Unicameralism']
BG-AleksandrovaAnna,"Анна Anna, Василева Александрова Vasileva Aleksandrova",F,2014-11-12,['member'],[],[],['Unicameralism']
BG-YanevaAnna,"Анна Anna, Георгиева Янева Georgieva Yaneva",F,2009-07-14,['member'],[],[],['Unicameralism']
BG-SlavovaAnna,"Анна Anna, Николаева Славова Nikolaeva Slavova",F,2019-06-26,['member'],[],[],['Unicameralism']
