name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
PV-LopezDeArroyabeSaezDeMaturana,"Eva, Lopez de Arroyabe Saez de Maturana",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-MacazagaSáenz,"Cristina, Macazaga Sáenz",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-GarcíaLarrimbe,"Edurne, García Larrimbe",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-BecerraCarollo,"Jose Ramon, Becerra Carollo",M,2012-10-20,['member'],[],[],['Unicameralism']
PV-OtaloraAriño,"Begoña, Otalora Ariño",F,1999,['member'],[],[],['Unicameralism']
PV-ArregiRomarate,"Amaia, Arregi Romarate",F,nan,['member'],[],[],['Unicameralism']
PV-ZorrillaIbañez,"Joseba Mirena, Zorrilla Ibáñez",M,1999-06-13,['member'],[],[],['Unicameralism']
PV-LatxagaUgartemendia,"David, Latxaga Ugartemendia",M,2003-05-15,['member'],[],[],['Unicameralism']
PV-SagarduiGoikoetxea,"Miren Gotzone, Sagardui Goikoetxea",F,2012-10-20,"['member', 'minister']",[],[],['Unicameralism']
PV-BetolazaSanMiguel,"Amaia, Betolaza San Miguel",F,nan,['member'],[],[],['Unicameralism']
PV-GoirizelaiaOrdorika,"Jone, Goirizelaia Ordorika",F,2012-06-12,['member'],[],[],['Unicameralism']
PV-MartínezHierro,"Lander, Martínez Hierro",M,2012-10-20,['member'],[],[],['Unicameralism']
PV-AranaVaras,"Eukene, Arana Varas",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-UriaSerrano,"Juan Luis, Uria Serrano",M,2012-10-20,['member'],[],[],['Unicameralism']
PV-GuancheSuárez,"Tinixara, Guanche Suárez",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-RuizChico,"Yahcov, Ruiz Chico",M,2012-10-20,['member'],[],[],['Unicameralism']
PV-MendiaCueva,"Idoia, Mendia Cueva",F,2001-06-08,"['member', 'minister']",[],[],['Unicameralism']
PV-TapiaOtaegi,"Miren Arantzazu, Tapia Otaegi",F,2011-12-02,"['member', 'minister']",[],[],['Unicameralism']
PV-SolorzanoSanchez,"Carmen, Solorzano Sanchez",F,nan,['member'],[],[],['Unicameralism']
PV-UgarteZubizarreta,"Larraitz, Ugarte Zubizarreta",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-OtamendiTolosa,"Maider, Otamendi Tolosa",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-ZabalaArtano,"Pilar, Zabala Artano",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-BollainUrbieta,"Julen, Bollain Urbieta",M,2012-10-20,['member'],[],[],['Unicameralism']
PV-RomeroPozo,"Rafaela, Romero Pozo",F,1995-06-23,['member'],[],[],['Unicameralism']
PV-GuerraAlonso,"Asunción, Guerra Alonso",F,nan,['member'],[],[],['Unicameralism']
PV-RuizBujedo,"Cristina, Ruiz Bujedo",F,nan,['member'],[],[],['Unicameralism']
PV-DeBengoecheaEstrade,"Juana, De Bengoechea Estrade",F,nan,['member'],[],[],['Unicameralism']
PV-GaramendiLanda,"Olatz, Garamendi Landa",F,2012,"['member', 'minister']",[],[],['Unicameralism']
PV-AzpiazuUriarte,"Pedro, Azpiazu Uriarte",M,2000,"['member', 'minister']",[],[],['Unicameralism']
PV-BildarratzSorron,"Jokin, Bildarratz Sorron",M,2001,"['member', 'minister']",[],[],['Unicameralism']
PV-ArtolazabalAlbeniz,"Beatriz, Artolazabal Albeniz",F,1991,"['member', 'minister']",[],[],['Unicameralism']
PV-ZupiriaGorostidi,"Bingen, Zupiria Gorostidi",M,1989,"['member', 'minister']",[],[],['Unicameralism']
PV-HurtadoDomínguez,"Javier, Hurtado Domínguez",M,2011,"['member', 'minister']",[],[],['Unicameralism']
PV-ToñaGuenaga,"Angel, Toña Guenaga",M,2015,"['member', 'minister']",[],[],['Unicameralism']
PV-UriarteToledo,"Cristina, Uriarte Toledo",F,2012,"['member', 'minister']",[],[],['Unicameralism']
PV-DarpónSierra,"Jon, Darpón Sierra",M,2012,['member'],[],[],['Unicameralism']
PV-AburtoRike,"Juan María, Aburto Rike",M,1991,"['member', 'minister']",[],[],['Unicameralism']
PV-RetortilloPaniagua,"Alfredo, Retortillo Paniagua",M,2016,"['member', 'minister']",[],[],['Unicameralism']
PV-MurgaEizagaechevarria,"Nekane, Murga Eizagaechevarria",F,2017,"['member', 'minister']",[],[],['Unicameralism']
PV-FresnoAsensio,"Rosa, Fresno Asensio",F,nan,['member'],[],[],[]
PV-ZulaikaPortillo,"Ilargi-, Zulaika Portillo",F,2012-10-20,['member'],[],[],['Unicameralism']
PV-AzkueManterola,"Jon, Azkue Manterola",M,nan,['member'],[],[],['Unicameralism']
PV-ElolaAzpeitia,"Patxi, Elola Azpeitia",M,nan,['member'],[],[],['Unicameralism']
PV-LeteGarcía,"Elena, Lete García",F,nan,['member'],[],[],['Unicameralism']
PV-EtxeberriaIradi,"Lur, Etxeberria Iradi",F,nan,['member'],[],[],['Unicameralism']
PV-ZaballosDeLlanos,"Jesus María, Zaballos de Llanos",M,nan,['member'],[],[],['Unicameralism']
