name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
GA-SecoMartín,"Martín, Seco García",M,2020-07-14,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-TorradoJulio,"Julio, Torrado Quintela",M,2016-10-21,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-ValJoséRamón,"José Ramón, Val Alonso",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-VázquezEmilio,"Emilio, Vázquez Blanco",M,2015-04-28,"['member', 'replacement']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-VázquezManuel,"Manuel, Vázquez Fernández",M,2012-11-16,['member'],['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-VilarÓscar,"Óscar, Vilar Chento",M,2016-09-25,"['member', 'replacement']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-OteroNoelia,"Noelia, Otero Lago",F,2021-06-03,"['member', 'replacement']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-BurgoMaríaConcepción,"María Concepción, Burgo López",F,2012-11-16,"['member', 'secretary']",['Partido de los Socialistas de Galicia'],['Centre-left'],['Unicameralism']
GA-MosqueraRocío,"Rocío, Mosquera Álvarez",F,2012-12-03,"['member', 'minister']",['Partido Popular de Galicia'],['Centre-right to right'],[]
GA-GarcíaJulio,"Julio, García Comesaña",M,2020-09-07,"['member', 'minister']",['Partido Popular de Galicia'],['Centre-right to right'],[]
GA-Fernández-TapiasMartaMaría,"Marta María, Fernández-Tapias Núñez",F,2020-07-30,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-AlénGabriel,"Gabriel, Alén Castro",M,2020-08-07,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
GA-GarcíaMaríadelPilar,"María del Pilar, García Negro",F,nan,[],[],[],[]
