name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
RS-NikolićRatko,"Ratko, Nikolić",M,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-NikolićSlađana,"Slađana, Nikolić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-ObradovićJelena,"Jelena, Obradović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-ObradovićMilica,"Milica, Obradović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-OcokoljićVioleta,"Violeta, Ocokoljić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PajkićLavGrigorije,"Lav-Grigorije, Pajkić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PalalićGojko,"Gojko, Palalić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PavićevićNina,"Nina, Pavićević",F,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-PavlovićNebojša,"Nebojša, Pavlović",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PavlovićAleksandra,"Aleksandra, Pavlović",F,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-PekZoltan,"Zoltan, Pek",M,2020-08-03,['member'],['Savez vojvođanskih Mađara'],['Centre-right'],['Unicameralism']
RS-PešićAna,"Ana, Pešić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PetkovićTihomir,"Tihomir, Petković",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PetrovićAco,"Aco, Petrović",M,2020-08-03,['member'],['Partija ujedinjenih penzionera Srbije'],['Right'],['Unicameralism']
RS-PetrovićOlja,"Olja, Petrović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PetrovićSnežana,"Snežana, Petrović",F,2020-08-03,['member'],['Srpska narodna partija'],['Right'],['Unicameralism']
RS-PilipovićTamara,"Tamara, Pilipović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PopovićIvana,"Ivana, Popović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PopovićMilena,"Milena, Popović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PopovićNemanja,"Nemanja, Popović",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-PramenkovićMisala,"Misala, Pramenković",F,2020-08-03,['member'],['Stranka pravde i pomirenja'],['Right'],['Unicameralism']
RS-PupinJustina,"Justina, Pupin",F,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-PupovacAdrijana,"Adrijana, Pupovac",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-RadenkovićMirela,"Mirela, Radenković",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-RadinMilan,"Milan, Radin",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-RadinovićDragana,"Dragana, Radinović",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-RadojevićDušan,"Dušan, Radojević",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-RadosavljevićNikola,"Nikola, Radosavljević",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-RadovićDijana,"Dijana, Radović",F,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-RajićPredrag,"Predrag, Rajić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-RankovićVesna,"Vesna, Ranković",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-RibaćIvan,"Ivan, Ribać",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-SakićMilijana,"Milijana, Sakić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-SimonovićDunja,"Dunja, Simonović",F,2020-08-03,['member'],['Socijalistička partija Srbije'],['Centre-left'],['Unicameralism']
RS-SpasićBranimir,"Branimir, Spasić",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-SpasojevićGoran,"Goran, Spasojević",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-SrbljanovićStefan,"Stefan, Srbljanović",M,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
RS-SrdićBosiljka,"Bosiljka, Srdić",F,2020-08-03,['member'],['Srpska napredna stranka'],['Big tent'],['Unicameralism']
