name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
LV-CilevičsBoriss,"Boriss, Cilevičs",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-RuksJānis,"Jānis, Ruks",M,2014-11-27,['member'],[],[],['Unicameralism']
LV-DūklavsJānis,"Jānis, Dūklavs",M,2017-01-19,"['member', 'minister']",[],[],['Unicameralism']
LV-SkrideAndris,"Andris, Skride",M,2018-11-22,['member'],[],[],['Unicameralism']
LV-ZakatistovsAtis,"Atis, Zakatistovs",M,2018-11-29,['member'],[],[],['Unicameralism']
LV-BašķisAinars,"Ainars, Bašķis",M,2021-12-08,['member'],[],[],['Unicameralism']
LV-LiepiņaLiene,"Liene, Liepiņa",F,2018-12-20,['member'],[],[],['Unicameralism']
LV-ŽunnaNormunds,"Normunds, Žunna",M,2018-12-20,['member'],[],[],['Unicameralism']
LV-NikonovsVladimirs,"Vladimirs, Nikonovs",M,2015-11-19,['member'],[],[],['Unicameralism']
LV-JakimovsAleksandrs,"Aleksandrs, Jakimovs",M,2016-06-16,['member'],[],[],['Unicameralism']
LV-ValainisViktors,"Viktors, Valainis",M,2015-11-30,['member'],[],[],['Unicameralism']
LV-GudfinsonsEinars,"Einars, Gudfinsons",M,nan,[],[],[],[]
LV-KalnozolsValdis,"Valdis, Kalnozols",M,2016-03-03,['member'],[],[],['Unicameralism']
LV-RubiksArtūrs,"Artūrs, Rubiks",M,2014-11-27,['member'],[],[],['Unicameralism']
LV-KrūmiņšVaris,"Varis, Krūmiņš",M,2017-07-21,['member'],[],[],['Unicameralism']
LV-ZelenskisVolodimirs,"Volodimirs, Zelenskis",M,nan,[],[],[],[]
LV-BērziņšGaidis,"Gaidis, Bērziņš",M,2014-11-13,['member'],[],[],['Unicameralism']
LV-SeržantsKārlis,"Kārlis, Seržants",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-BelēvičsGuntis,"Guntis, Belēvičs",M,2014-12-18,"['member', 'minister']",[],[],['Unicameralism']
LV-MedneLinda,"Linda, Medne",F,2021-01-14,['member'],[],[],['Unicameralism']
LV-LevitsEgils,"Egils, Levits",M,nan,[],[],[],[]
LV-SprūdeKarina,"Karina, Sprūde",F,2018-12-06,['member'],[],[],['Unicameralism']
LV-RusiņšGunārs,"Gunārs, Rusiņš",M,2014-12-11,['member'],[],[],['Unicameralism']
LV-PugaIvars,"Ivars, Puga",M,2019-01-31,['member'],[],[],['Unicameralism']
LV-VucānsJānis,"Jānis, Vucāns",M,2014-11-27,['member'],[],[],['Unicameralism']
LV-RasmanisArtis,"Artis, Rasmanis",M,2015-10-22,['member'],[],[],['Unicameralism']
LV-OzolaLinda,"Linda, Ozola",F,2018-11-13,['member'],[],[],['Unicameralism']
LV-LatkovskisIlmārs,"Ilmārs, Latkovskis",M,2014-11-13,['member'],[],[],['Unicameralism']
LV-GolubevaMarija,"Marija, Golubeva",F,2018-11-22,"['member', 'minister']",[],[],['Unicameralism']
LV-PucensĒriks,"Ēriks, Pucens",M,2018-12-20,['member'],[],[],['Unicameralism']
LV-ŠuplinskaIlga,"Ilga, Šuplinska",F,2018-12-06,"['member', 'minister']",[],[],['Unicameralism']
LV-GerhardsKaspars,"Kaspars, Gerhards",M,2018-06-20,"['member', 'minister']",[],[],[]
LV-JansonsRitvars,"Ritvars, Jansons",M,2015-04-23,['member'],[],[],['Unicameralism']
LV-BaumaneKrista,"Krista, Baumane",F,2020-08-18,['member'],[],[],['Unicameralism']
LV-ViļumsJuris,"Juris, Viļums",M,2014-11-27,['member'],[],[],['Unicameralism']
LV-MeijaAivars,"Aivars, Meija",M,2015-05-21,['member'],[],[],['Unicameralism']
LV-IkstenaInese,"Inese, Ikstena",F,2018-12-06,['member'],[],[],['Unicameralism']
LV-EglītisGatis,"Gatis, Eglītis",M,2018-11-29,"['member', 'minister']",[],[],['Unicameralism']
LV-ŠnoreEdvīns,"Edvīns, Šnore",M,2014-11-20,['member'],[],[],['Unicameralism']
LV-PapuleEvija,"Evija, Papule",F,2019-01-23,['member'],[],[],['Unicameralism']
LV-KučinskisMāris,"Māris, Kučinskis",M,2014-11-27,"['member', 'minister']",[],[],['Unicameralism']
LV-KursīteJanīna,"Janīna, Kursīte",F,2015-05-14,['member'],[],[],['Unicameralism']
LV-ČakšaAnda,"Anda, Čakša",F,2017-03-15,"['member', 'minister']",[],[],['Unicameralism']
LV-PabriksArtis,"Artis, Pabriks",M,2019-01-24,"['member', 'minister']",[],[],[]
LV-KleinbergaNellija,"Nellija, Kleinberga",F,2014-11-27,['member'],[],[],['Unicameralism']
LV-TeirumnieksEdmunds,"Edmunds, Teirumnieks",M,2019-02-14,['member'],[],[],['Unicameralism']
LV-BordānsJānis,"Jānis, Bordāns",M,2018-11-22,"['member', 'minister']",[],[],['Unicameralism']
LV-KļaviņšAskolds,"Askolds, Kļaviņš",M,2016-09-08,['member'],[],[],['Unicameralism']
LV-ButānsJānis,"Jānis, Butāns",M,2019-03-07,['member'],[],[],['Unicameralism']
LV-ŠteinsMārtiņš,"Mārtiņš, Šteins",M,2019-03-07,['member'],[],[],['Unicameralism']
LV-Ločmele-LuņovaRegīna,"Regīna, Ločmele-Luņova",F,2014-11-05,['member'],[],[],['Unicameralism']
LV-ZnotiņšReinis,"Reinis, Znotiņš",M,2018-11-29,['member'],[],[],['Unicameralism']
LV-ŠicsMārtiņš,"Mārtiņš, Šics",M,2014-11-11,['member'],[],[],['Unicameralism']
LV-HarjuAstrīda,"Astrīda, Harju",F,2017-10-19,['member'],[],[],['Unicameralism']
LV-LinkaitsTālis,"Tālis, Linkaits",M,2018-12-13,"['member', 'minister']",[],[],['Unicameralism']
LV-AbuMeriHosams1974,"Hosams, Abu Meri",M,2015-01-15,['member'],[],[],['Unicameralism']
LV-MorozovsAndris,"Andris, Morozovs",M,2017-10-19,['member'],[],[],['Unicameralism']
LV-MežeckisRomāns,"Romāns, Mežeckis",M,2016-06-09,['member'],[],[],['Unicameralism']
LV-SiliņšAndris,"Andris, Siliņš",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-BērziņšAndris1955,"Andris, Bērziņš",M,2015-01-22,['member'],[],[],['Unicameralism']
LV-ParādnieksImants,"Imants, Parādnieks",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-DolgopolovsSergejs,"Sergejs, Dolgopolovs",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-DzintarsRaivis,"Raivis, Dzintars",M,2015-06-03,['member'],[],[],['Unicameralism']
LV-ArnītisRingolds,"Ringolds, Arnītis",M,nan,[],[],[],[]
LV-MūrnieceInāra,"Ināra, Mūrniece",F,2015-01-22,['member'],[],[],['Unicameralism']
LV-ZujevsIgors,"Igors, Zujevs",M,2018-03-08,['member'],[],[],['Unicameralism']
LV-BērziņšAndris,"Andris, Bērziņš",M,nan,[],[],[],[]
LV-GustovskisArtis,"Artis, Gustovskis",M,2018-03-08,['member'],[],[],['Unicameralism']
LV-MatīssAnrijs,"Anrijs, Matīss",M,2014-12-17,"['member', 'minister']",[],[],['Unicameralism']
LV-AgešinsValērijs,"Valērijs, Agešins",M,2014-11-27,['member'],[],[],['Unicameralism']
LV-TretjakaZenta,"Zenta, Tretjaka",F,2015-02-19,['member'],[],[],['Unicameralism']
LV-TavarsEdgars,"Edgars, Tavars",M,2021-01-07,['member'],[],[],['Unicameralism']
LV-KūtrisGunārs,"Gunārs, Kūtris",M,2014-12-17,['member'],[],[],['Unicameralism']
LV-TutinsJānis,"Jānis, Tutins",M,2014-11-27,['member'],[],[],['Unicameralism']
LV-VitenbergsJānis,"Jānis, Vitenbergs",M,2018-12-13,"['member', 'minister']",[],[],['Unicameralism']
LV-PūceJuris,"Juris, Pūce",M,2018-12-06,"['member', 'minister']",[],[],['Unicameralism']
LV-BlumbergsAldis,"Aldis, Blumbergs",M,2019-02-07,['member'],[],[],['Unicameralism']
LV-Rukšāne-ŠčipčinskaDace,"Dace, Rukšāne-Ščipčinska",F,2018-12-13,['member'],[],[],['Unicameralism']
LV-KlementjevsAndrejs,"Andrejs, Klementjevs",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-StefančuksRuslans,"Ruslans, Stefančuks",M,nan,[],[],[],[]
LV-PimenovsIgors,"Igors, Pimenovs",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-LoskutovsAleksejs,"Aleksejs, Loskutovs",M,2014-11-27,['member'],[],[],['Unicameralism']
LV-KalniņšGuntis,"Guntis, Kalniņš",M,2016-01-14,['member'],[],[],['Unicameralism']
LV-RinkēvičsEdgars,"Edgars, Rinkēvičs",M,2015-01-22,"['member', 'minister']",[],[],[]
LV-KozlovskisRihards,"Rihards, Kozlovskis",M,2014-11-05,"['member', 'minister']",[],[],['Unicameralism']
LV-KlementjevsIvans,"Ivans, Klementjevs",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-DombravaJānis,"Jānis, Dombrava",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-JurašsJuris,"Juris, Jurašs",M,2018-12-06,['member'],[],[],['Unicameralism']
LV-KucinsEdgars,"Edgars, Kucins",M,2019-02-21,['member'],[],[],['Unicameralism']
LV-NorlēnsAndreass,"Andreass, Norlēns",M,nan,[],[],[],[]
LV-ZariņšIvars,"Ivars, Zariņš",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-VilksAndris,"Andris, Vilks",M,2014-12-11,['member'],[],[],['Unicameralism']
LV-AizstrautaInese,"Inese, Aizstrauta",F,2018-03-22,['member'],[],[],['Unicameralism']
LV-GoldbergaInga,"Inga, Goldberga",F,2018-12-06,['member'],[],[],['Unicameralism']
LV-AkuratereIeva,"Ieva, Akuratere",F,2022-04-07,['member'],[],[],['Unicameralism']
LV-BarčaAija,"Aija, Barča",F,2014-12-04,['member'],[],[],['Unicameralism']
LV-Beitnere-LeGallaDagmāra,"Dagmāra, Beitnere-Le Galla",F,2018-12-06,['member'],[],[],['Unicameralism']
LV-PutniņšRenārs,"Renārs, Putniņš",M,2017-11-22,['member'],[],[],['Unicameralism']
LV-KaimiņšArtuss,"Artuss, Kaimiņš",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-AdamovičsAldis,"Aldis, Adamovičs",M,2014-11-05,['member'],[],[],['Unicameralism']
LV-StaķisMārtiņš,"Mārtiņš, Staķis",M,2018-11-22,['member'],[],[],['Unicameralism']
LV-VītolsAndris,"Andris, Vītols",M,nan,[],[],[],[]
LV-UlmeArvīds,"Arvīds, Ulme",M,2018-09-20,['member'],[],[],['Unicameralism']
LV-FeldmansKrišjānis,"Krišjānis, Feldmans",M,2018-11-22,['member'],[],[],['Unicameralism']
LV-Hadsona-DīnaŠarona,"Šarona, Hadsona-Dīna",F,nan,[],[],[],[]
