name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
PL-AnnaKwiecień,"Anna, Kwiecień",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaMariaAnders,"Anna Maria, Anders",F,2015-11-12,['member'],[],[],['Upper house']
PL-AnnaMariaSiarkowska,"Anna Maria, Siarkowska",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaMariaŻukowska,"Anna Maria, Żukowska",F,2019-11-12,['member'],['Koalicyjny Klub Parlamentarny Lewicy'],['Centre-left to left'],['Lower house']
PL-AnnaMikuła,"Anna, Mikuła",F,nan,[],[],[],[]
PL-AnnaMilczanowska,"Anna, Milczanowska",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaMoskwa,"Anna, Moskwa",F,2021-10-26,['member'],[],[],[]
PL-AnnaNemś,"Anna, Nemś",F,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-AnnaPaluch,"Anna, Paluch",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaPieczarka,"Anna, Pieczarka",F,2019-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaSchmidt,"Anna, Schmidt",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaSchmidtRodziewicz,"Anna, Schmidt-Rodziewicz",F,nan,[],[],[],[]
PL-AnnaSiarkowska,"Anna, Siarkowska",F,nan,[],[],[],[]
PL-AnnaSobecka,"Anna, Sobecka",F,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-AnnaSocha,"Anna, Socha",F,nan,[],[],[],[]
PL-AnnaStreżyńska,"Anna, Streżyńska",F,2015-11-16,"['member', 'minister']",[],[],[]
